video_id,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24
7533213268324699447,0.0,0.0,0.0,0.0033134698858645444,0.0002121107162706552,0.0,0.0,0.0,0.0,0.0051923660524612406,0.0,0.0,0.0,0.0,0.738533089498054,0.012974434321182731,0.0,0.0,0.0,0.20189987375881255,0.030812537347993156,0.0070621184193611665,0.0,0.0,0.0
7533215105169837326,0.0,0.0,0.0,0.0,0.006830846402615285,0.0,0.0,0.012147087333828742,0.0,0.0,0.0,0.0013249973530582346,0.0,0.0,0.0,0.0,0.06889619448024561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9108008744302521
7533221005523832086,0.0,0.0007540182853349125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001498151320984602,0.018454682298277,0.0,0.0,0.0,0.0,0.0,0.0,0.971490032771752,0.0,0.0,0.0,0.0,0.0,0.00915145151253756,0.0
7533229339362495775,0.0,0.0,0.0,0.0003769757633287371,0.0,0.10590425896463554,0.0,0.0,0.0,0.0,0.23129290802773592,0.0,0.0,0.0009666365851844801,0.08943524281777002,0.021281642552212796,0.0,0.029323614814058943,0.0,0.019685385898703528,0.025379173478289864,0.00143073591585747,0.0,0.4749234251822227,0.0
7533230860313627935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7533230877006990647,0.0,0.0,0.0,0.03916792573226971,0.0,0.0,0.0,0.0,0.0014451275818960355,0.13564712231585543,0.0,0.0,0.0069314164894449205,0.005639953758612387,0.25434337448970773,0.010356373108552723,0.0031371804062284734,0.0,0.0006207521720956864,0.12693513267949239,0.3454676565954651,0.02397828946950363,0.0,0.0029745488023796706,0.043355146398496386
7533232016469396744,0.006769002771723569,0.0,0.003700474675406184,0.0,0.0010740297686758918,0.23480780805243553,0.0,0.0,0.0,0.0,0.0054300510093497276,0.0020138917946728213,0.0,0.016629341697529967,0.04433082464750157,0.0579326580150945,0.007375636914933275,0.0,0.1362040833510401,0.014509319686516758,0.05571730780850055,0.022027781456896902,0.2842136478664807,0.09724831352376444,0.01001582695947748
7533233658111479095,0.0,0.0,0.0,0.06829531206374394,0.0,0.0,0.0,0.0,0.0,0.004732690168812062,0.0,0.0,0.0,0.0008332559654774171,0.7731200645186969,0.0,0.0,0.0,0.0,0.1530186772832696,0.0,0.0,0.0,0.0,0.0
7533235373514755341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005750382939941343,0.0,0.0,0.0,0.006199826054068421,0.0,0.30258965228245316,0.008507504200839906,0.008429697675742066,0.0,0.0,0.6605265782253895,0.0,0.007996358621565674
7533236611958476062,0.0,0.0,0.0,0.004481826445686246,0.0,0.0,0.0,0.0008556882422053801,0.0,0.013451919135024864,0.0,0.0,0.0,0.0,0.06453241077269908,0.0,0.005352629455891367,0.0,0.0,0.04366128514506221,0.0,0.04882666100389632,0.8188375797995345,0.0,0.0
7533238369858456887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022773474272153892,0.0,0.0,0.0,0.0005735336245857773,0.0,0.0003183422430927552,0.45405590858471545,0.0,0.0,0.0,0.0,0.4539014326246691,0.047940633246693516,0.023100305731140486,0.017957811967353535,0.0019242972350278257,0.0
7533241465745460493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7533243578483608862,0.0,0.0,0.0,0.0,0.0,0.04795039857867323,0.0,0.14866926685190407,0.0,0.0,0.0,0.24992870249806204,0.009726991185433582,0.14823195798734592,2.7317813531366784e-05,0.0,0.055846301111608744,0.16522903203099304,0.0010015524466028553,0.0,0.0,0.0,0.07251644064148645,0.0,0.1008720388543588
7533246478786120974,0.041905434169966144,0.0,0.0,0.0,0.0,0.04407509309950348,0.0,0.0,0.0,0.2892790729653675,0.07596850896802655,0.0015323650419415441,0.004881273444220781,0.0,0.007966377144464772,0.06727404604088724,0.0,0.004300895066991203,0.2903544827038721,0.0011297217610740052,0.12198162204496418,0.0,0.038690468701446615,0.010660638847273744,0.0
7533246574411943190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09258824388657112,0.0,0.004747169858575319,0.0,0.0,0.0981068345096522,0.0,0.0,0.0,0.13949316944776724,0.0023390267767638656,0.0,0.0,0.6627255555206701,0.0,0.0,0.0
7533247821818924310,0.0,1.0486784875815742e-05,0.9903658547298062,0.00015986449623238958,0.0,0.003933362558675492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005530431430410051,0.0,0.0,0.0,0.0
7533248114019323167,0.0,0.0,9.203874917080374e-05,0.005698758633737881,0.0019293842202218994,0.0792734908830805,0.006299675709963196,0.0,0.1353449551377916,0.0,0.0,0.0,0.0,0.0,0.0,0.018382684986139666,0.0,0.025236729022826206,0.0,0.0005831173280613243,0.0,0.7271591653290069,0.0,0.0,0.0
7533248542425550110,0.0,0.0,0.0,0.0,0.0,0.9962153780633963,0.0,0.0,0.0,0.0,0.0,0.002908083931665938,0.0,0.0,0.0008765380049378087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7533248950166441271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7533255391472405790,0.04314389269587561,0.0,0.0,0.3472361125947142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01367542364153626,0.0,0.0,0.002996394412079062,0.06938482790317647,0.0,0.0,0.0,0.0060996606018861475,0.19736146098416166,0.08009266654026412,0.0,0.24000956062630646,0.0
7533256410906397974,0.0010363353018166684,0.0,0.0,0.0011636838445364447,0.0,0.0,0.0,0.0,0.0,0.9822733375997087,0.0,0.005752150215199662,0.0,0.0,0.0,0.0,0.0,0.007028945081054969,0.0,0.0,0.000657179480209468,0.0,0.0020883684774740535,0.0,0.0
7533260677318839566,0.0,0.0,0.00020004617491346135,0.0,0.0929717463748838,0.0,0.005136042806295152,0.26387367158845465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006879382804954743,0.5998119217734952,0.010393470179806534,0.0,0.0,0.0,0.014400528794358002,0.012524634027297915,0.0,0.0
7533260931673902349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7533261133352914206,0.0,0.0,0.0,0.002941834562175214,0.0,0.0,0.9480230609601615,0.0,0.0,0.0,0.0,0.008496808466642384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040538296011020825,0.0,0.0,0.0
7533261877002964279,0.0,0.0,0.8156650844387529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17962117409047976,0.0,0.0,0.0,0.0,0.0,0.00117830307762269,0.0,0.0,0.00254528248641329,0.00099015590673148,0.0,0.0,0.0
7533264053611859230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7533264424170163487,0.0,0.0,0.0,0.0,0.0,0.0,0.11442255841614347,0.4749094317408153,0.0,0.0,0.0,0.001563151635085696,0.0,0.0,0.0,0.0,0.14783604875769776,0.05591638339792142,0.07475899562528529,0.00013377787217847426,0.010406283203669701,0.0,0.020897974362425936,0.012561978172729965,0.08659341681604707
7533265725184544022,0.0018367596188802076,0.0,0.0013762113633697603,0.0,0.00018842978389696594,0.0,0.0,0.0,0.0,0.014867296635675329,0.0013608417765734763,0.0,0.0,0.0,0.5757839707861193,0.0,0.0,0.011988669109627,0.0,0.36828719923167985,0.0,0.0,0.02431062169417821,0.0,0.0
7533267495269043487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9268899225446317,0.0,0.0,0.00022161980810361017,0.0,0.04314010300165007,0.0,0.0,0.0004616999162096891,0.0,0.029286654729405007,0.0,0.0,0.0,0.0,0.0
7533268657493888311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7533270500420734239,0.0,0.0,0.023529652640733756,0.0,0.0,0.0,0.007043200635758725,0.0,0.0,0.0,0.00020540682430177234,0.024671216883334537,0.0,0.036097559155789986,0.0,0.0,0.0,0.9063053204823378,0.0,0.0,0.0,0.0,0.0,0.0,0.0021476433777434982
7533272988012121357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00217414122879742,0.0,0.0,0.0,0.23638950949291457,0.0,0.0,0.0,0.0,0.6590730525491296,0.06599115668708422,0.03637214004207427,0.0,0.0,0.0
7533276844469144887,0.0,0.0,0.0004831435267401021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23440881350295575,0.01363248735905572,0.03430848473259879,0.03729517252048886,0.27632879482852496,0.0,0.0014172352861414126,0.1434667066810854,0.07537968225311777,0.17629565258563992,0.006983826723651336,0.0
7533277635145731342,0.004499509411607111,0.004657002337640985,0.0063485809682685265,0.41842586526594866,0.005081727797923394,0.014083334822872263,0.019329065241310357,0.001442602214765866,0.0,0.04041914355376073,0.026679716163644323,0.029246865932970642,0.0,0.0,0.042225048242920296,0.1185394978439963,0.008372224919354096,0.02401351469899343,0.025252924942926674,0.011735812194044435,0.15845959148363806,0.003292172762914831,0.007213165732965744,0.024925939151382612,0.005756694316150939
7533277930395290911,0.0,0.0,0.0,0.055297216583822924,0.0,0.0733650538363483,0.008798003085157834,0.010502764519562445,0.0,0.004683306266167694,0.0,0.00478178723045851,0.0005168186726882162,0.0,0.29353953673539296,0.0,0.01195084945598843,0.47591894615435426,0.0,0.0,0.0,0.0,0.008687828748739563,0.05189542525158638,6.246345973227594e-05
7533278061278678303,0.0,0.0,0.0,0.0,0.06258983530155195,0.044833186095939254,0.0008655832344068185,0.035343944042695336,0.0,0.002194322674837203,0.0014671696397114426,0.0,0.10108803425814855,0.0,0.2545066288632887,0.0,0.04134253771727997,0.0,0.0480727915780711,0.0,0.062465060829902275,0.21026089658745992,0.0,0.1349700091767074,0.0
7533278364224818463,0.03825585536679524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005599263382225178,0.0,0.0,0.0,0.0,0.5682629854266419,0.0,0.005204727656258573,0.008842902555688743,0.0,0.37383426561239025,0.0,0.0,0.0,0.0,0.0
7533279513971576077,0.0,0.0002072607515342138,0.0003933677097183221,0.9264635521000497,0.004672325158864791,0.01835121133132166,0.0,0.0,0.0,0.005491219826998978,0.0,0.0,0.0,0.0,0.010053243403060094,0.0,0.0,0.006900028878497011,0.0,0.001385055966278845,0.013148064639681815,0.0014919767737685543,0.0,0.011442693460225884,0.0
7533280651949149470,0.025056109044819763,0.0,0.0,0.15538431988789828,0.0030699455302604997,0.001990425715560588,0.0,0.0,0.0,0.0,0.0,0.19480663811440246,0.0,0.0,0.03226683888618766,0.5072798995117285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08014582330914236,0.0
7533280695528082710,0.0001366296836276746,0.0,0.0,0.0,0.3618197445178006,0.45604021097858977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010412306178189367,0.0,0.0,0.0,0.0,0.005814345707915268,0.0,0.13562790034163505,0.0,0.030148862592242285,0.0
7533282730767813901,0.0,0.0,0.0,0.0,0.0,0.8148416499994857,0.0,0.0,0.0,0.0,0.00026895673665704823,0.18488939326385723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7533285240677076255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7533285642021637407,0.9132495720737085,0.0,0.0,0.001251106504972088,0.0,0.006401138341803802,0.0,0.0,0.0,0.009332141704077392,7.891687838142475e-05,0.0072328178778953665,0.0,0.0,0.0,0.004341096080820309,0.0,0.0,0.003874406857186746,0.0006506842464012647,0.0,0.015984423348435344,0.004454610041334034,0.011372944331245034,0.021776141713738803
7533286511513521440,0.00020505803073042243,0.0009347872836513086,0.0012507207940454287,0.0,0.0,0.0,0.0,0.0,0.0,0.004193763291183476,0.0,0.0,0.0,0.00896727613013355,0.001749867293371601,0.0,0.7656380384428466,0.1291888906690481,0.0,0.0,0.0,0.04051432509524097,0.0,0.047357272969748516,0.0
7533287368502054175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7533289718381939999,0.0,0.0,0.0,0.0,4.228923447497984e-05,0.0,0.0010795564922402093,0.0,0.0,0.0018399244184341466,0.0007079234508453433,3.3139515199248934e-06,0.0006947123561208416,0.0,0.623832723652863,0.0,0.0,0.001100671010027165,0.00019015176332818194,0.29765412169922056,0.0016037570792543328,0.0,0.07125085489167143,0.0,0.0
7533290646854061325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9936859069845282,0.0,0.0,0.0,0.0,0.0,0.0,0.006314093015471804,0.0,0.0,0.0
7533291122865524023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7533292462303923469,0.0,0.0,0.0,0.0,0.0,0.001277027730740113,0.0,0.0,0.0,0.65897785061377,0.0,0.0,0.0,0.00022094203976524656,0.15740498262624095,0.0,0.0,0.0,0.0,0.03194016127647595,0.0014043084212069137,0.1487747272918008,0.0,0.0,0.0
7533292595515051277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006209640419861616,0.9191152676799224,0.0,0.0,0.0,0.0,0.07189284500396623,0.0,0.006445504734779551,0.0,0.001925418539345684,0.0
7533293174727478583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06713225278852768,0.0017690982055807204,0.0,0.0,0.0,0.061755733067825336,0.0,0.0,0.015442897597348904,0.0,0.8451877837374371,0.008183926244528981,0.0005283083587512453,0.0,0.0,0.0
7533296191883201823,0.022507674610517604,0.0,0.014112380845857763,0.185914214455261,0.001581275333204657,0.010772664938846589,0.0,0.0,0.0,0.010609946023954115,0.0,0.07677262040395692,0.0,0.0,0.025074115121449966,0.4098313300618148,0.018618567066871265,0.007210623214447619,0.005334225247790157,0.00015036001309541558,0.009047403237147767,0.023956434140441584,0.005859620960560814,0.1313205533432387,0.04132599098154328
7533297911602498838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7533298533303225622,0.17872668673450065,0.0,0.0010330491094160115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03660350960853621,0.008819163792519711,0.2889444596295524,0.006850725088521627,0.007608959639860041,0.014863438297130431,0.0,0.005824446033753275,0.0,0.45072556206620973,0.0
7533298782667050271,0.0,0.0,0.0,0.0,0.0,0.014472985514932044,0.055902213739075175,0.0,0.0,0.005494687120024207,0.0,0.1146129218924983,0.0,0.0,0.0,0.0,0.0,0.0,0.8095171917334703,0.0,0.0,0.0,0.0,0.0,0.0
7533300091336117517,0.0,0.0,0.0,0.001964512974490634,0.16136765145757945,0.0,0.0,0.0,0.0,0.0,0.0,0.02072234446215685,0.21919509059775005,0.0,0.0,0.0,0.3136522531926054,0.0,0.03970597665011794,0.0,0.0,0.0,0.0,0.008525907480543419,0.23486626318475617
7533302166077852959,0.0,0.0,0.0015093279237675464,0.009449993611515661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015552174422141193,0.0,0.0,0.0,0.018223745927602765,0.0,0.958107589782996,0.0,0.0,0.0,0.0,0.0,0.0,0.011154125311903906
7533304320847088951,0.0,0.0,1.2579696034351579e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.02391604876014003,0.7880475800563042,0.0,0.0,0.0,0.0,0.015655152581703167,0.0034471187551374334,0.0077529798400715185,0.019830076498121824,0.0,0.09598062275729884,0.03573601870560161,0.0,0.00962182234958703,0.0
7533306511058242871,0.0,0.0,0.0,0.004625522253893098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7227089878876701,0.009563389956180703,0.0,0.0006900621238993655,0.0,0.15797241080519506,0.017083630813717308,0.013179804044556438,0.07417619211488777,0.0,0.0
7533307035216104717,0.0,0.003034325096214287,0.0,0.06427203631629541,0.0,0.0,0.0,0.011999149338171783,0.0,0.0,0.0,0.0,0.0,0.011867053280156394,0.04871481953315188,0.1564929677736889,0.0,0.0,0.015546198951326369,0.003750106369883603,0.5396476556099971,0.09588968060005089,0.0009192374998678199,0.047866769631195544,0.0
7533307868783660301,0.0,0.0,0.0,0.004592994750076446,0.02891846437010441,0.032047420674370185,0.0,0.13642020971862634,0.004888532117637817,0.0,0.0,0.0,0.0,0.031031343074793983,0.07839812503856206,0.04450051502928236,0.06552182154484404,0.0,0.029995918854738287,0.008565846340814124,0.29291344324315244,0.1981972381813485,0.0,0.033074975465603486,0.010933151596045592
7533308215627386142,0.0,0.0,0.0,0.0,0.032571309969350495,0.04248754327712399,0.061509628125653776,0.18216948857662163,0.0,0.0033095906693108154,0.0,0.0,0.05993127562190905,0.0004371595446429994,0.14557645826417828,0.0,0.22870219851231735,0.03430551091482887,0.02149530764665602,0.0,0.03593576728028471,0.07396000312943933,0.004288898153056091,0.07225146255633916,0.0010683977582875048
7533309020208106783,0.0,0.0,0.0,0.0,0.0,0.0009476929588020955,0.1503821145126948,0.0,0.0,0.30490651794672335,0.3589088579123226,0.0,0.0035727491803138763,6.0436287636590444e-05,0.0,0.002941168728362797,0.0,0.0062940752012588625,0.14306660644639702,0.0,0.0,0.0019825348492559605,0.017324990666813315,0.009612255309418768,0.0
7533309413298326806,0.007559186671262449,0.0,0.0,0.0,0.0018276066499581496,0.0,0.0,0.0,0.0,0.589968954250445,0.0,0.0,0.0,2.699326753974701e-05,0.23119571241595638,0.0,0.0012329545209049091,0.0,0.0,0.1680330121101206,0.0,0.0,0.0,0.0001555801138126754,0.0
7533309458106076430,0.0029533250979249383,0.0,0.0,0.0,0.0016869585824831296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30220051462022857,0.0,0.0,0.5153004144086473,0.0,0.15503461786854988,0.013782243986432966,0.0,0.0060562175839239535,0.0,0.002985707851809482
7533311074960002318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7533311659813719327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004119328103738553,0.0,0.0,0.0,0.4906479719589704,0.0,0.0,0.0,0.0,0.4215955404711723,0.02185274792682507,0.010073261068104513,0.05541854576455386,0.0,0.0
7533311793767206175,0.0008217020534922598,0.0,0.0,0.0,0.0,0.6118605247897295,0.001349846546805739,0.0,0.0,0.0,0.005579356713388177,0.0,0.0,0.0,0.0,0.0,0.0,0.17628913087542744,0.0,0.0,0.0,0.2040994390211569,0.0,0.0,0.0
7533312034595671309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7533313609565359390,0.000603389818704345,0.0,0.0,0.0,0.8268841293310609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01985684932473477,0.0,0.022003587402370173,0.0,0.0,0.021520706449953547,0.0,0.0,0.0,0.0,0.03444310438845118,0.0,0.07468823328472496
7533313900654120205,0.0,0.005865433828680531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9544315833859858,0.0,0.0,0.0,0.0,0.0,0.002339924774633062,0.037363058010700514,0.0,0.0,0.0
7533313954764950806,0.0,0.0,0.023108917188542136,0.02700495762768573,0.005882384405723889,0.019420737137599984,0.0,0.0,0.0019677735780990954,0.2568021171062183,0.012153643169973177,0.062063751491814326,0.0,0.0,0.09022927659163732,0.012712683715668737,0.030851356857635057,0.043104981691730285,0.0065970970947720805,0.02373813939808484,0.11717577054968864,0.0,0.15243500345922958,0.11475140893589675,0.0
7533316871479643405,0.0,0.0,0.0,0.0,0.0,0.0,0.044329447323071085,0.0,0.0,0.0036516688628466768,0.017296882335812024,0.0,0.0,0.0,0.0,0.0,0.0,0.9220592611350397,0.0,0.0,0.0,0.0,0.0,0.01266274034323052,0.0
7533317585799105805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7533319081370357047,0.0,0.0,0.0,0.0,0.08974064839697148,0.0,0.004512440988331219,0.0864831542995331,0.0,0.0,0.0,0.008234524750598826,0.15279240718618234,0.0,0.0,0.02558416590711314,0.0,0.29691679018679157,0.04785193987338534,0.0,0.0,0.0,0.2878839284110929,0.0,0.0
7533322334086647070,0.0,0.0,0.7174799551590099,0.0,0.0005306298213133707,0.0,0.0,0.0,0.0,0.0,0.004417287843012933,0.0,0.0,0.0060728696131265945,0.0,0.007359078581269381,0.015213471676416925,0.12109474232181155,0.0,0.0,0.010113554642932555,0.0,0.03335767149097847,0.0764167689974889,0.007943969852639418
7533322858596928781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7533323210079620365,0.0006748891252865498,0.0,0.0014696555853728219,0.0011027650806116408,0.0,0.6012403125143675,0.0,0.0,0.0,0.0,0.0,0.0018579095994498429,0.00044764145624178733,0.006356875153217454,0.0,0.0014597950300203452,0.0,0.3177181954504087,0.0,0.0,0.0,0.01053002774505871,0.04890869152241496,0.0,0.008233241737549824
7533323806757309718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7533329669198712086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7533330031326596374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025602533996588195,0.0,0.0,0.0,0.0005809796061836101,0.0,0.0,0.4401352255731458,0.0,0.0,0.0,0.0,0.4666319557842761,0.04944708859088888,0.02343470168513319,0.01746929084174421,0.002044732578662371,0.0
7533330519564520717,0.0,0.0,0.0,0.0008641680228079308,0.0,0.0,0.0,0.0,0.0,0.0,0.9617826586493358,0.0,0.0,0.0,0.0,0.0,0.0,0.03079855494947026,0.0,0.0,0.0,0.006365404279531356,0.0,0.00018921409885480872,0.0
7533331084638047494,0.0,0.0,8.286001455675184e-05,0.008865381880514384,0.10306692691806123,0.0,0.04059210507766427,0.1131695818573397,0.0,0.0,6.816365002839621e-05,0.0,0.0005861229136258123,0.21104511786526814,0.004096230650288097,0.0058370807161803,0.036115201564632174,0.15622547366985545,0.0,6.762788666012852e-05,0.19579715508089682,0.004266791551171204,0.11507237967898706,0.004702648702678659,0.00034315032159133567
7533332915497798967,0.0,0.0,0.0,0.02012750893947445,0.004242964785171294,0.0,0.0,0.0,0.013762077141552817,0.042011431868158526,0.0,0.1193634894113284,0.0,0.0,0.0,0.0,0.06131094795038818,0.0,0.013858097291496221,0.008164632261872924,0.23202115475948853,0.0,0.27254251280946723,0.2125951827816014,0.0
7533335441483812126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011294221176210717,0.002999070445752335,0.0,0.0,0.0,0.007752401636938978,0.0,0.0,0.01778092460613898,0.0015431674737153827,0.0002932010725055319,0.0,0.0,0.0,0.9685018126473276,0.0
7533336000009997581,0.0,0.0,0.0,0.0,0.002131424406476402,0.0025889973647022137,0.0,5.357560156957284e-05,0.0,0.059888926315507345,0.003096400334763627,0.0,0.0,0.0,0.05083493176255141,0.01310028792626883,0.011079064253647129,0.015272088964620222,0.0,0.7977199850093024,0.031738970450232634,0.0015869557238924466,0.0,0.0,0.010908391886465623
7533337270363999519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7533339247617559839,0.0,0.0,0.0,0.0,0.0,0.005621510106003438,0.029517352178989268,0.0,0.0,0.20003401079162983,0.13569969139814844,0.0,0.0,0.0,0.008054798407238646,0.306169564691166,0.0,0.0,0.10196533549579884,0.005329212682201567,0.14912784129443582,0.008290449811629482,0.024731010717669977,0.02545922242508859,0.0
7533339369990671647,0.0,0.0,0.0,0.0,0.0,0.0,0.006445354010913047,0.0,0.0,0.0,0.038854751593405165,0.0003457826012674289,0.0,0.0005773936346954835,0.2978143871772824,0.03362639956925814,0.0,0.0,0.0,0.5945102298691954,0.011197181845258721,0.0003531141973310233,0.016229817993007392,0.0,4.558750838580668e-05
7533341136673328414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008222507448596877,0.0,0.0,0.0,0.5930845940209956,0.0,0.0,0.0005657834139359386,0.0,0.2907720950329563,0.005849200725082523,0.00487064902605183,0.10403542703611808,0.0,0.0
7533343431217761569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08118194603886823,0.005865890103238825,0.0,0.0,0.0,0.0,0.013889908396095852,0.1070119178990034,0.0,0.08404792057854253,0.0,0.016695596851589174,0.011932761438098868,0.40321337413807795,0.2281179853842093,0.0,0.04804269917227568,0.0
7533344096891489567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8931931872621707,0.0,0.0,0.0,0.0,0.0,0.0,0.002066343923606343,0.1047404688142231,0.0,0.0
7533344202629975318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029502557207925197,0.0,0.0,0.0,0.0,0.0,0.0071161506329190695,0.950389502255144,0.0,0.0,0.0,0.0,0.0,0.012991789904011671,0.0
7533346037545602317,0.0,0.0,0.0,0.00041511828000002514,0.0,0.0,0.0,0.051173442084981875,0.006342106019807441,0.0,0.0,0.0,0.0,0.0,0.008489087160654985,0.005162680422194874,0.02135165239792992,0.0244548639189204,0.0,0.0,0.011051557375090401,0.0,0.8647823853019927,0.006777107038427245,0.0
